episode_index,mode,seed,num_steps,reached_goal
0,allocentric,0,2,True
1,allocentric,1,8,True
2,allocentric,2,3,True
3,allocentric,3,50,False
4,allocentric,4,2,True
5,allocentric,5,3,True
6,allocentric,6,1,True
7,allocentric,7,50,False
8,allocentric,8,4,True
9,allocentric,9,5,True
10,egocentric,0,50,False
11,egocentric,1,50,False
12,egocentric,2,50,False
13,egocentric,3,50,False
14,egocentric,4,50,False
15,egocentric,5,50,False
16,egocentric,6,6,True
17,egocentric,7,50,False
18,egocentric,8,50,False
19,egocentric,9,9,True
20,allocentric,0,1,True
21,allocentric,1,4,True
22,allocentric,2,50,False
23,allocentric,3,3,True
24,allocentric,4,50,False
25,allocentric,5,3,True
26,allocentric,6,1,True
27,allocentric,7,50,False
28,allocentric,8,2,True
29,allocentric,9,2,True
30,egocentric,0,50,False
31,egocentric,1,50,False
32,egocentric,2,50,False
33,egocentric,3,50,False
34,egocentric,4,50,False
35,egocentric,5,50,False
36,egocentric,6,1,True
37,egocentric,7,50,False
38,egocentric,8,50,False
39,egocentric,9,2,True
40,allocentric,0,50,False
41,allocentric,1,3,True
42,allocentric,2,8,True
43,allocentric,3,2,True
44,allocentric,4,50,False
45,allocentric,5,3,True
46,allocentric,6,3,True
47,allocentric,7,50,False
48,allocentric,8,1,True
49,allocentric,9,3,True
50,egocentric,0,50,False
51,egocentric,1,50,False
52,egocentric,2,50,False
53,egocentric,3,50,False
54,egocentric,4,50,False
55,egocentric,5,50,False
56,egocentric,6,3,True
57,egocentric,7,50,False
58,egocentric,8,50,False
59,egocentric,9,50,False
60,allocentric,0,1,True
61,allocentric,1,50,False
62,allocentric,2,50,False
63,allocentric,3,50,False
64,allocentric,4,4,True
65,allocentric,5,50,False
66,allocentric,6,5,True
67,allocentric,7,50,False
68,allocentric,8,5,True
69,allocentric,9,50,False
70,egocentric,0,50,False
71,egocentric,1,50,False
72,egocentric,2,50,False
73,egocentric,3,50,False
74,egocentric,4,50,False
75,egocentric,5,50,False
76,egocentric,6,5,True
77,egocentric,7,50,False
78,egocentric,8,50,False
79,egocentric,9,50,False
